local-fog-node2-1,0.34%,0.53%,324MB / 325MB
local-fog-node1-1,16.63%,6.73%,13.2GB / 13.2GB
local-fog-node3-1,3.51%,1.65%,2.67GB / 2.67GB
local-fog_client_run_238cb0a607ec,22.22%,8.60%,16.3GB / 16.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.53%,324MB / 325MB
local-fog-node1-1,16.63%,6.73%,13.2GB / 13.2GB
local-fog-node3-1,3.51%,1.65%,2.67GB / 2.67GB
local-fog_client_run_238cb0a607ec,22.22%,8.60%,16.3GB / 16.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.91%,0.53%,328MB / 328MB
local-fog-node1-1,13.76%,6.79%,13.3GB / 13.3GB
local-fog-node3-1,4.13%,1.65%,2.67GB / 2.67GB
local-fog_client_run_238cb0a607ec,21.48%,8.60%,16.3GB / 16.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.91%,0.53%,328MB / 328MB
local-fog-node1-1,13.76%,6.79%,13.3GB / 13.3GB
local-fog-node3-1,4.13%,1.65%,2.67GB / 2.67GB
local-fog_client_run_238cb0a607ec,21.48%,8.60%,16.3GB / 16.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.35%,0.53%,328MB / 328MB
local-fog-node1-1,36.28%,6.87%,13.3GB / 13.3GB
local-fog-node3-1,11.67%,1.67%,2.69GB / 2.69GB
local-fog_client_run_238cb0a607ec,21.98%,8.60%,16.4GB / 16.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.35%,0.53%,328MB / 328MB
local-fog-node1-1,36.28%,6.87%,13.3GB / 13.3GB
local-fog-node3-1,11.67%,1.67%,2.69GB / 2.69GB
local-fog_client_run_238cb0a607ec,21.98%,8.60%,16.4GB / 16.4GB
local-fog-cloud-1,0.47%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.68%,0.53%,330MB / 330MB
local-fog-node1-1,18.16%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,1.99%,1.68%,2.69GB / 2.69GB
local-fog_client_run_238cb0a607ec,22.30%,8.60%,16.4GB / 16.4GB
local-fog-cloud-1,0.47%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.68%,0.53%,330MB / 330MB
local-fog-node1-1,18.16%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,1.99%,1.68%,2.69GB / 2.69GB
local-fog_client_run_238cb0a607ec,22.30%,8.60%,16.4GB / 16.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.58%,0.53%,330MB / 330MB
local-fog-node1-1,11.41%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,8.71%,1.67%,2.71GB / 2.71GB
local-fog_client_run_238cb0a607ec,60.84%,8.73%,16.4GB / 16.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.58%,0.53%,330MB / 330MB
local-fog-node1-1,11.41%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,8.71%,1.67%,2.71GB / 2.71GB
local-fog_client_run_238cb0a607ec,60.84%,8.73%,16.4GB / 16.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.35%,0.53%,330MB / 330MB
local-fog-node1-1,15.23%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,3.43%,1.67%,2.72GB / 2.72GB
local-fog_client_run_238cb0a607ec,20.53%,8.73%,16.5GB / 16.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.35%,0.53%,330MB / 330MB
local-fog-node1-1,15.23%,6.87%,13.4GB / 13.4GB
local-fog-node3-1,3.43%,1.67%,2.72GB / 2.72GB
local-fog_client_run_238cb0a607ec,20.53%,8.73%,16.5GB / 16.5GB
local-fog-cloud-1,0.13%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.07%,0.53%,331MB / 332MB
local-fog-node1-1,14.73%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,3.36%,1.67%,2.73GB / 2.73GB
local-fog_client_run_238cb0a607ec,21.07%,8.74%,16.5GB / 16.5GB
local-fog-cloud-1,0.13%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.07%,0.53%,331MB / 332MB
local-fog-node1-1,14.73%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,3.36%,1.67%,2.73GB / 2.73GB
local-fog_client_run_238cb0a607ec,21.07%,8.74%,16.5GB / 16.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.53%,331MB / 332MB
local-fog-node1-1,17.81%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,1.10%,1.67%,2.73GB / 2.73GB
local-fog_client_run_238cb0a607ec,21.10%,8.74%,16.6GB / 16.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.53%,331MB / 332MB
local-fog-node1-1,17.81%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,1.10%,1.67%,2.73GB / 2.73GB
local-fog_client_run_238cb0a607ec,21.10%,8.74%,16.6GB / 16.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.94%,0.53%,335MB / 336MB
local-fog-node1-1,10.79%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,12.31%,1.69%,2.74GB / 2.75GB
local-fog_client_run_238cb0a607ec,22.61%,8.74%,16.6GB / 16.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.94%,0.53%,335MB / 336MB
local-fog-node1-1,10.79%,6.87%,13.5GB / 13.5GB
local-fog-node3-1,12.31%,1.69%,2.74GB / 2.75GB
local-fog_client_run_238cb0a607ec,22.61%,8.74%,16.6GB / 16.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.34%,0.53%,337MB / 338MB
local-fog-node1-1,40.51%,6.95%,13.6GB / 13.6GB
local-fog-node3-1,1.37%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,21.79%,8.74%,16.7GB / 16.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.34%,0.53%,337MB / 338MB
local-fog-node1-1,40.51%,6.95%,13.6GB / 13.6GB
local-fog-node3-1,1.37%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,21.79%,8.74%,16.7GB / 16.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.19%,0.55%,341MB / 342MB
local-fog-node1-1,17.22%,6.95%,13.6GB / 13.6GB
local-fog-node3-1,0.38%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,21.45%,8.74%,16.7GB / 16.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.19%,0.55%,341MB / 342MB
local-fog-node1-1,17.22%,6.95%,13.6GB / 13.6GB
local-fog-node3-1,0.38%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,21.45%,8.74%,16.7GB / 16.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,341MB / 342MB
local-fog-node1-1,17.66%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.10%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,20.74%,8.74%,16.8GB / 16.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,341MB / 342MB
local-fog-node1-1,17.66%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.10%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,20.74%,8.74%,16.8GB / 16.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,341MB / 342MB
local-fog-node1-1,17.29%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.86%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,22.07%,8.88%,16.8GB / 16.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,341MB / 342MB
local-fog-node1-1,17.29%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.86%,1.69%,2.75GB / 2.75GB
local-fog_client_run_238cb0a607ec,22.07%,8.88%,16.8GB / 16.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.09%,0.55%,343MB / 344MB
local-fog-node1-1,16.77%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.89%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,60.34%,9.00%,16.9GB / 16.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.09%,0.55%,343MB / 344MB
local-fog-node1-1,16.77%,6.95%,13.7GB / 13.7GB
local-fog-node3-1,1.89%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,60.34%,9.00%,16.9GB / 16.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.37%,0.55%,345MB / 346MB
local-fog-node1-1,17.44%,6.97%,13.8GB / 13.8GB
local-fog-node3-1,1.34%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,20.91%,9.00%,16.9GB / 16.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.37%,0.55%,345MB / 346MB
local-fog-node1-1,17.44%,6.97%,13.8GB / 13.8GB
local-fog-node3-1,1.34%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,20.91%,9.00%,16.9GB / 16.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.07%,0.55%,349MB / 349MB
local-fog-node1-1,42.54%,7.12%,13.8GB / 13.8GB
local-fog-node3-1,0.38%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,22.01%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.07%,0.55%,349MB / 349MB
local-fog-node1-1,42.54%,7.12%,13.8GB / 13.8GB
local-fog-node3-1,0.38%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,22.01%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.65%,0.55%,354MB / 355MB
local-fog-node1-1,16.24%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,1.12%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,22.54%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.65%,0.55%,354MB / 355MB
local-fog-node1-1,16.24%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,1.12%,1.69%,2.76GB / 2.76GB
local-fog_client_run_238cb0a607ec,22.54%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.20%,0.55%,356MB / 357MB
local-fog-node1-1,14.29%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,4.14%,1.69%,2.77GB / 2.77GB
local-fog_client_run_238cb0a607ec,20.83%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.20%,0.55%,356MB / 357MB
local-fog-node1-1,14.29%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,4.14%,1.69%,2.77GB / 2.77GB
local-fog_client_run_238cb0a607ec,20.83%,9.00%,17GB / 17GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,356MB / 357MB
local-fog-node1-1,18.59%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,0.35%,1.69%,2.77GB / 2.77GB
local-fog_client_run_238cb0a607ec,20.67%,9.00%,17.1GB / 17.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,356MB / 357MB
local-fog-node1-1,18.59%,7.12%,13.9GB / 13.9GB
local-fog-node3-1,0.35%,1.69%,2.77GB / 2.77GB
local-fog_client_run_238cb0a607ec,20.67%,9.00%,17.1GB / 17.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.56%,0.55%,356MB / 357MB
local-fog-node1-1,15.62%,7.13%,14GB / 14GB
local-fog-node3-1,3.51%,1.69%,2.78GB / 2.78GB
local-fog_client_run_238cb0a607ec,20.80%,9.00%,17.1GB / 17.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.56%,0.55%,356MB / 357MB
local-fog-node1-1,15.62%,7.13%,14GB / 14GB
local-fog-node3-1,3.51%,1.69%,2.78GB / 2.78GB
local-fog_client_run_238cb0a607ec,20.80%,9.00%,17.1GB / 17.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.36%,0.55%,356MB / 357MB
local-fog-node1-1,13.98%,7.12%,14GB / 14GB
local-fog-node3-1,5.31%,1.73%,2.79GB / 2.79GB
local-fog_client_run_238cb0a607ec,21.26%,9.00%,17.2GB / 17.2GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.36%,0.55%,356MB / 357MB
local-fog-node1-1,13.98%,7.12%,14GB / 14GB
local-fog-node3-1,5.31%,1.73%,2.79GB / 2.79GB
local-fog_client_run_238cb0a607ec,21.26%,9.00%,17.2GB / 17.2GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,356MB / 357MB
local-fog-node1-1,7.32%,7.12%,14GB / 14GB
local-fog-node3-1,17.81%,1.75%,2.82GB / 2.82GB
local-fog_client_run_238cb0a607ec,23.11%,9.05%,17.2GB / 17.2GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,356MB / 357MB
local-fog-node1-1,7.32%,7.12%,14GB / 14GB
local-fog-node3-1,17.81%,1.75%,2.82GB / 2.82GB
local-fog_client_run_238cb0a607ec,23.11%,9.05%,17.2GB / 17.2GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,356MB / 357MB
local-fog-node1-1,38.79%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,5.01%,1.75%,2.83GB / 2.83GB
local-fog_client_run_238cb0a607ec,61.03%,9.17%,17.3GB / 17.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,356MB / 357MB
local-fog-node1-1,38.79%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,5.01%,1.75%,2.83GB / 2.83GB
local-fog_client_run_238cb0a607ec,61.03%,9.17%,17.3GB / 17.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,356MB / 357MB
local-fog-node1-1,18.60%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,0.36%,1.75%,2.83GB / 2.83GB
local-fog_client_run_238cb0a607ec,21.61%,9.17%,17.3GB / 17.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,356MB / 357MB
local-fog-node1-1,18.60%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,0.36%,1.75%,2.83GB / 2.83GB
local-fog_client_run_238cb0a607ec,21.61%,9.17%,17.3GB / 17.3GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,4.15%,0.55%,362MB / 363MB
local-fog-node1-1,14.20%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,2.91%,1.75%,2.84GB / 2.84GB
local-fog_client_run_238cb0a607ec,21.89%,9.17%,17.4GB / 17.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,4.15%,0.55%,362MB / 363MB
local-fog-node1-1,14.20%,7.21%,14.1GB / 14.1GB
local-fog-node3-1,2.91%,1.75%,2.84GB / 2.84GB
local-fog_client_run_238cb0a607ec,21.89%,9.17%,17.4GB / 17.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.37%,0.55%,362MB / 363MB
local-fog-node1-1,18.02%,7.21%,14.2GB / 14.2GB
local-fog-node3-1,1.86%,1.75%,2.84GB / 2.84GB
local-fog_client_run_238cb0a607ec,22.56%,9.17%,17.4GB / 17.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.37%,0.55%,362MB / 363MB
local-fog-node1-1,18.02%,7.21%,14.2GB / 14.2GB
local-fog-node3-1,1.86%,1.75%,2.84GB / 2.84GB
local-fog_client_run_238cb0a607ec,22.56%,9.17%,17.4GB / 17.4GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,362MB / 363MB
local-fog-node1-1,12.06%,7.21%,14.2GB / 14.2GB
local-fog-node3-1,12.43%,1.75%,2.86GB / 2.86GB
local-fog_client_run_238cb0a607ec,22.19%,9.18%,17.5GB / 17.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,362MB / 363MB
local-fog-node1-1,12.06%,7.21%,14.2GB / 14.2GB
local-fog-node3-1,12.43%,1.75%,2.86GB / 2.86GB
local-fog_client_run_238cb0a607ec,22.19%,9.18%,17.5GB / 17.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,362MB / 363MB
local-fog-node1-1,14.13%,7.21%,14.3GB / 14.2GB
local-fog-node3-1,4.90%,1.75%,2.87GB / 2.87GB
local-fog_client_run_238cb0a607ec,21.98%,9.18%,17.5GB / 17.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,362MB / 363MB
local-fog-node1-1,14.13%,7.21%,14.3GB / 14.2GB
local-fog-node3-1,4.90%,1.75%,2.87GB / 2.87GB
local-fog_client_run_238cb0a607ec,21.98%,9.18%,17.5GB / 17.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,362MB / 363MB
local-fog-node1-1,14.13%,7.21%,14.3GB / 14.2GB
local-fog-node3-1,0.36%,1.75%,2.87GB / 2.87GB
local-fog_client_run_238cb0a607ec,21.98%,9.18%,17.5GB / 17.5GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,362MB / 363MB
local-fog-node1-1,18.39%,7.21%,14.3GB / 14.3GB
local-fog-node3-1,0.36%,1.75%,2.87GB / 2.87GB
local-fog_client_run_238cb0a607ec,21.39%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.33%,0.55%,362MB / 363MB
local-fog-node1-1,18.39%,7.21%,14.3GB / 14.3GB
local-fog-node3-1,0.36%,1.75%,2.87GB / 2.87GB
local-fog_client_run_238cb0a607ec,21.39%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.59%,0.55%,362MB / 363MB
local-fog-node1-1,42.86%,7.36%,14.3GB / 14.3GB
local-fog-node3-1,3.78%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,22.28%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.59%,0.55%,362MB / 363MB
local-fog-node1-1,42.86%,7.36%,14.3GB / 14.3GB
local-fog-node3-1,3.78%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,22.28%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,362MB / 363MB
local-fog-node1-1,17.12%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,1.88%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,21.10%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,362MB / 363MB
local-fog-node1-1,17.12%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,1.88%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,21.10%,9.18%,17.6GB / 17.6GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.11%,0.55%,364MB / 365MB
local-fog-node1-1,17.20%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,1.24%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,63.80%,9.42%,17.7GB / 17.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.11%,0.55%,364MB / 365MB
local-fog-node1-1,17.20%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,1.24%,1.75%,2.88GB / 2.88GB
local-fog_client_run_238cb0a607ec,63.80%,9.42%,17.7GB / 17.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,364MB / 365MB
local-fog-node1-1,11.13%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,13.61%,1.79%,2.9GB / 2.9GB
local-fog_client_run_238cb0a607ec,21.78%,9.42%,17.7GB / 17.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.55%,364MB / 365MB
local-fog-node1-1,11.13%,7.36%,14.4GB / 14.4GB
local-fog-node3-1,13.61%,1.79%,2.9GB / 2.9GB
local-fog_client_run_238cb0a607ec,21.78%,9.42%,17.7GB / 17.7GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.25%,0.55%,368MB / 369MB
local-fog-node1-1,16.45%,7.36%,14.5GB / 14.5GB
local-fog-node3-1,1.92%,1.79%,2.9GB / 2.9GB
local-fog_client_run_238cb0a607ec,21.91%,9.42%,17.8GB / 17.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,3.25%,0.55%,368MB / 369MB
local-fog-node1-1,16.45%,7.36%,14.5GB / 14.5GB
local-fog-node3-1,1.92%,1.79%,2.9GB / 2.9GB
local-fog_client_run_238cb0a607ec,21.91%,9.42%,17.8GB / 17.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.32%,0.55%,370MB / 370MB
local-fog-node1-1,13.27%,7.36%,14.5GB / 14.5GB
local-fog-node3-1,5.14%,1.79%,2.92GB / 2.92GB
local-fog_client_run_238cb0a607ec,21.29%,9.42%,17.8GB / 17.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.32%,0.55%,370MB / 370MB
local-fog-node1-1,13.27%,7.36%,14.5GB / 14.5GB
local-fog-node3-1,5.14%,1.79%,2.92GB / 2.92GB
local-fog_client_run_238cb0a607ec,21.29%,9.42%,17.8GB / 17.8GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.10%,0.55%,371MB / 372MB
local-fog-node1-1,14.53%,7.36%,14.6GB / 14.6GB
local-fog-node3-1,3.47%,1.79%,2.92GB / 2.92GB
local-fog_client_run_238cb0a607ec,20.91%,9.42%,17.9GB / 17.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.10%,0.55%,371MB / 372MB
local-fog-node1-1,14.53%,7.36%,14.6GB / 14.6GB
local-fog-node3-1,3.47%,1.79%,2.92GB / 2.92GB
local-fog_client_run_238cb0a607ec,20.91%,9.42%,17.9GB / 17.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.90%,0.55%,375MB / 376MB
local-fog-node1-1,41.78%,7.48%,14.6GB / 14.6GB
local-fog-node3-1,1.79%,1.79%,2.93GB / 2.93GB
local-fog_client_run_238cb0a607ec,21.87%,9.42%,17.9GB / 17.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,1.90%,0.55%,375MB / 376MB
local-fog-node1-1,41.78%,7.48%,14.6GB / 14.6GB
local-fog-node3-1,1.79%,1.79%,2.93GB / 2.93GB
local-fog_client_run_238cb0a607ec,21.87%,9.42%,17.9GB / 17.9GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.36%,0.55%,375MB / 376MB
local-fog-node1-1,15.05%,7.48%,14.6GB / 14.6GB
local-fog-node3-1,4.12%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,21.19%,9.42%,18GB / 18GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.36%,0.55%,375MB / 376MB
local-fog-node1-1,15.05%,7.48%,14.6GB / 14.6GB
local-fog-node3-1,4.12%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,21.19%,9.42%,18GB / 18GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.45%,0.56%,377MB / 378MB
local-fog-node1-1,16.21%,7.48%,14.7GB / 14.7GB
local-fog-node3-1,1.85%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,20.30%,9.42%,18GB / 18GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,2.45%,0.56%,377MB / 378MB
local-fog-node1-1,16.21%,7.48%,14.7GB / 14.7GB
local-fog-node3-1,1.85%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,20.30%,9.42%,18GB / 18GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.58%,0.56%,377MB / 378MB
local-fog-node1-1,16.96%,7.48%,14.7GB / 14.7GB
local-fog-node3-1,2.11%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,21.01%,9.42%,18.1GB / 18.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.58%,0.56%,377MB / 378MB
local-fog-node1-1,16.96%,7.48%,14.7GB / 14.7GB
local-fog-node3-1,2.11%,1.79%,2.94GB / 2.94GB
local-fog_client_run_238cb0a607ec,21.01%,9.42%,18.1GB / 18.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.56%,377MB / 378MB
local-fog-node1-1,18.24%,7.48%,14.8GB / 14.8GB
local-fog-node3-1,1.04%,1.79%,2.95GB / 2.95GB
local-fog_client_run_238cb0a607ec,23.12%,9.57%,18.1GB / 18.1GB
local-fog-cloud-1,0.00%,0.27%,29.3MB / 28.6MB
local-fog-node2-1,0.34%,0.56%,377MB / 378MB
local-fog-node1-1,18.24%,7.48%,14.8GB / 14.8GB
local-fog-node3-1,1.04%,1.79%,2.95GB / 2.95GB
